resource_id,resource_type,version_id
4B0BF493-2133-11F0-AC28-0671E352DA21,Observation,1
4B0CD6F5-2133-11F0-AC28-0671E352DA21,Observation,1
4B0D70B7-0549-11F0-94E9-0671E352DA21,Patient,1
4B0DCEF3-2133-11F0-AC28-0671E352DA21,Observation,1
4B0EC90A-2133-11F0-AC28-0671E352DA21,Observation,1
4B0FACAA-2133-11F0-AC28-0671E352DA21,Observation,1
4B10934C-2133-11F0-AC28-0671E352DA21,Observation,1
4B118E3D-2133-11F0-AC28-0671E352DA21,Observation,1
4B12700B-2133-11F0-AC28-0671E352DA21,Observation,1
4B136BAE-2133-11F0-AC28-0671E352DA21,Observation,1
4B148224-2133-11F0-AC28-0671E352DA21,Observation,1
4B1565DE-2133-11F0-AC28-0671E352DA21,Observation,1
4B1649B2-2133-11F0-AC28-0671E352DA21,Observation,1
4B174CED-2133-11F0-AC28-0671E352DA21,Observation,1
4B182F80-2133-11F0-AC28-0671E352DA21,Observation,1
4B1911AA-2133-11F0-AC28-0671E352DA21,Observation,1
4B1A216D-2133-11F0-AC28-0671E352DA21,Observation,1
4B1B3615-2133-11F0-AC28-0671E352DA21,Observation,1
4B1C3309-2133-11F0-AC28-0671E352DA21,Observation,1
4B1D16C6-2133-11F0-AC28-0671E352DA21,Observation,1
4B1DFB62-2133-11F0-AC28-0671E352DA21,Observation,1
4B1F1E2D-2133-11F0-AC28-0671E352DA21,Observation,1
4B1FF91A-2133-11F0-AC28-0671E352DA21,Observation,1
4B20D686-2133-11F0-AC28-0671E352DA21,Observation,1
4B21B3B0-2133-11F0-AC28-0671E352DA21,Observation,1
4B22BE0E-2133-11F0-AC28-0671E352DA21,Observation,1
4B239C20-2133-11F0-AC28-0671E352DA21,Observation,1
4B24D31C-2133-11F0-AC28-0671E352DA21,Observation,1
4B25AECE-2133-11F0-AC28-0671E352DA21,Observation,1
4B26E77E-2133-11F0-AC28-0671E352DA21,Observation,1
4B27DC9B-2133-11F0-AC28-0671E352DA21,Observation,1
4B29137E-2133-11F0-AC28-0671E352DA21,Observation,1
4B2A070D-2133-11F0-AC28-0671E352DA21,Observation,1
4B2B368A-2133-11F0-AC28-0671E352DA21,Observation,1
4B2C1124-2133-11F0-AC28-0671E352DA21,Observation,1
4B2D267E-2133-11F0-AC28-0671E352DA21,Observation,1
4B2E023D-2133-11F0-AC28-0671E352DA21,Observation,1
4B2FB698-2133-11F0-AC28-0671E352DA21,Observation,1
4B30933B-2133-11F0-AC28-0671E352DA21,Observation,1
4B31C30B-2133-11F0-AC28-0671E352DA21,Observation,1
4B32C6EC-2133-11F0-AC28-0671E352DA21,Observation,1
4B33A7F5-2133-11F0-AC28-0671E352DA21,Observation,1
4B348B05-2133-11F0-AC28-0671E352DA21,Observation,1
4B356D18-2133-11F0-AC28-0671E352DA21,Observation,1
4B364ED7-2133-11F0-AC28-0671E352DA21,Observation,1
4B37327F-2133-11F0-AC28-0671E352DA21,Observation,1
4B383577-2133-11F0-AC28-0671E352DA21,Observation,1
4B39188E-2133-11F0-AC28-0671E352DA21,Observation,1
4B39F9F3-2133-11F0-AC28-0671E352DA21,Observation,1
4B3B043E-2133-11F0-AC28-0671E352DA21,Observation,1
4B3BE61E-2133-11F0-AC28-0671E352DA21,Observation,1
4B3CC713-2133-11F0-AC28-0671E352DA21,Observation,1
4B3DAA30-2133-11F0-AC28-0671E352DA21,Observation,1
4B3EB0F8-2133-11F0-AC28-0671E352DA21,Observation,1
4B3F951D-2133-11F0-AC28-0671E352DA21,Observation,1
4B408D24-2133-11F0-AC28-0671E352DA21,Observation,1
4B41712F-2133-11F0-AC28-0671E352DA21,Observation,1
4B4254E7-2133-11F0-AC28-0671E352DA21,Observation,1
4B433881-2133-11F0-AC28-0671E352DA21,Observation,1
4B441B53-2133-11F0-AC28-0671E352DA21,Observation,1
4B4513BF-2133-11F0-AC28-0671E352DA21,Observation,1
4B45F69D-2133-11F0-AC28-0671E352DA21,Observation,1
4B46EDC6-2133-11F0-AC28-0671E352DA21,Observation,1
4B4810EA-2133-11F0-AC28-0671E352DA21,Observation,1
4B48F551-2133-11F0-AC28-0671E352DA21,Observation,1
4B49D6B2-2133-11F0-AC28-0671E352DA21,Observation,1
4B4ACE3A-2133-11F0-AC28-0671E352DA21,Observation,1
4B4BB002-2133-11F0-AC28-0671E352DA21,Observation,1
4B4CA5B7-2133-11F0-AC28-0671E352DA21,Observation,1
4B4D8832-2133-11F0-AC28-0671E352DA21,Observation,1
4B4E8053-2133-11F0-AC28-0671E352DA21,Observation,1
4B4F6766-2133-11F0-AC28-0671E352DA21,Observation,1
4B504AA0-2133-11F0-AC28-0671E352DA21,Observation,1
4B512E9D-2133-11F0-AC28-0671E352DA21,Observation,1
4B523A06-2133-11F0-AC28-0671E352DA21,Observation,1
4B5341AD-2133-11F0-AC28-0671E352DA21,Observation,1
4B548BAC-2133-11F0-AC28-0671E352DA21,Observation,1
4B5567A0-2133-11F0-AC28-0671E352DA21,Observation,1
4B56726E-2133-11F0-AC28-0671E352DA21,Observation,1
4B574F89-2133-11F0-AC28-0671E352DA21,Observation,1
4B58943D-2133-11F0-AC28-0671E352DA21,Observation,1
4B5988B0-2133-11F0-AC28-0671E352DA21,Observation,1
4B5AAF56-2133-11F0-AC28-0671E352DA21,Observation,1
4B5B8B95-2133-11F0-AC28-0671E352DA21,Observation,1
4B5CD5B1-2133-11F0-AC28-0671E352DA21,Observation,1
4B5DB17F-2133-11F0-AC28-0671E352DA21,Observation,1
4B5EB904-2133-11F0-AC28-0671E352DA21,Observation,1
4B5F9689-2133-11F0-AC28-0671E352DA21,Observation,1
4B60C648-2133-11F0-AC28-0671E352DA21,Observation,1
4B61A1B4-2133-11F0-AC28-0671E352DA21,Observation,1
4B62D38E-2133-11F0-AC28-0671E352DA21,Observation,1
4B63B064-2133-11F0-AC28-0671E352DA21,Observation,1
4B64FED1-2133-11F0-AC28-0671E352DA21,Observation,1
4B65D988-2133-11F0-AC28-0671E352DA21,Observation,1
4B66D1BC-2133-11F0-AC28-0671E352DA21,Observation,1
4B67E24C-2133-11F0-AC28-0671E352DA21,Observation,1
4B68C39F-2133-11F0-AC28-0671E352DA21,Observation,1
4B69A577-2133-11F0-AC28-0671E352DA21,Observation,1
4B6A9FC5-2133-11F0-AC28-0671E352DA21,Observation,1
4B6B8228-2133-11F0-AC28-0671E352DA21,Observation,1
4B6C6571-2133-11F0-AC28-0671E352DA21,Observation,1
4B6D5F3E-2133-11F0-AC28-0671E352DA21,Observation,1
4B6E425F-2133-11F0-AC28-0671E352DA21,Observation,1
4B6F3CD1-2133-11F0-AC28-0671E352DA21,Observation,1
4B7034F8-2133-11F0-AC28-0671E352DA21,Observation,1
4B7116E2-2133-11F0-AC28-0671E352DA21,Observation,1
4B71F87B-2133-11F0-AC28-0671E352DA21,Observation,1
4B72DA44-2133-11F0-AC28-0671E352DA21,Observation,1
4B73BD87-2133-11F0-AC28-0671E352DA21,Observation,1
4B74B6E3-2133-11F0-AC28-0671E352DA21,Observation,1
4B759B72-2133-11F0-AC28-0671E352DA21,Observation,1
4B767E5F-2133-11F0-AC28-0671E352DA21,Observation,1
4B776204-2133-11F0-AC28-0671E352DA21,Observation,1
4B784575-2133-11F0-AC28-0671E352DA21,Observation,1
4B7925E9-2133-11F0-AC28-0671E352DA21,Observation,1
4B7A0909-2133-11F0-AC28-0671E352DA21,Observation,1
4B7AEB62-2133-11F0-AC28-0671E352DA21,Observation,1
4B7BCE06-2133-11F0-AC28-0671E352DA21,Observation,1
4B7CEC14-2133-11F0-AC28-0671E352DA21,Observation,1
4B7DD13A-2133-11F0-AC28-0671E352DA21,Observation,1
4B7EDFAF-2133-11F0-AC28-0671E352DA21,Observation,1
4B7FC1FC-2133-11F0-AC28-0671E352DA21,Observation,1
4B80A5E6-2133-11F0-AC28-0671E352DA21,Observation,1
4B81896D-2133-11F0-AC28-0671E352DA21,Observation,1
4B826BFE-2133-11F0-AC28-0671E352DA21,Observation,1
4B834FAD-2133-11F0-AC28-0671E352DA21,Observation,1
4B843418-2133-11F0-AC28-0671E352DA21,Observation,1
4B85599A-2133-11F0-AC28-0671E352DA21,Observation,1
4B86573A-2133-11F0-AC28-0671E352DA21,Observation,1
4B87722F-2133-11F0-AC28-0671E352DA21,Observation,1
4B884DD2-2133-11F0-AC28-0671E352DA21,Observation,1
4B898AE8-2133-11F0-AC28-0671E352DA21,Observation,1
4B8A6519-2133-11F0-AC28-0671E352DA21,Observation,1
4B8B940B-2133-11F0-AC28-0671E352DA21,Observation,1
4B8C70C6-2133-11F0-AC28-0671E352DA21,Observation,1
4B8D89CB-2133-11F0-AC28-0671E352DA21,Observation,1
4B8E6637-2133-11F0-AC28-0671E352DA21,Observation,1
4B8F8105-2133-11F0-AC28-0671E352DA21,Observation,1
4B905CF4-2133-11F0-AC28-0671E352DA21,Observation,1
4B918F3E-2133-11F0-AC28-0671E352DA21,Observation,1
4B926A1D-2133-11F0-AC28-0671E352DA21,Observation,1
4B937224-2133-11F0-AC28-0671E352DA21,Observation,1
4B944C6D-2133-11F0-AC28-0671E352DA21,Observation,1
4B95AF3C-2133-11F0-AC28-0671E352DA21,Observation,1
4B9688B8-2133-11F0-AC28-0671E352DA21,Observation,1
4B97D363-2133-11F0-AC28-0671E352DA21,Observation,1
4B98CBE1-2133-11F0-AC28-0671E352DA21,Observation,1
4B99C886-2133-11F0-AC28-0671E352DA21,Observation,1
4B9AAA0A-2133-11F0-AC28-0671E352DA21,Observation,1
4B9B8C30-2133-11F0-AC28-0671E352DA21,Observation,1
4B9C6DE8-2133-11F0-AC28-0671E352DA21,Observation,1
4B9D661E-2133-11F0-AC28-0671E352DA21,Observation,1
4B9E711C-2133-11F0-AC28-0671E352DA21,Observation,1
4B9F5215-2133-11F0-AC28-0671E352DA21,Observation,1
4BA032F8-2133-11F0-AC28-0671E352DA21,Observation,1
4BA12845-2133-11F0-AC28-0671E352DA21,Observation,1
4BA20C0B-2133-11F0-AC28-0671E352DA21,Observation,1
4BA31BCE-2133-11F0-AC28-0671E352DA21,Observation,1
4BA42CDC-2133-11F0-AC28-0671E352DA21,Observation,1
4BA50F2B-2133-11F0-AC28-0671E352DA21,Observation,1
4BA654E7-2133-11F0-AC28-0671E352DA21,Observation,1
4BA73765-2133-11F0-AC28-0671E352DA21,Observation,1
4BA8180C-2133-11F0-AC28-0671E352DA21,Observation,1
4BA8FDC2-2133-11F0-AC28-0671E352DA21,Observation,1
4BA9E323-2133-11F0-AC28-0671E352DA21,Observation,1
4BAAC5D7-2133-11F0-AC28-0671E352DA21,Observation,1
4BABBE81-2133-11F0-AC28-0671E352DA21,Observation,1
4BACA29C-2133-11F0-AC28-0671E352DA21,Observation,1
4BAD8468-2133-11F0-AC28-0671E352DA21,Observation,1
4BAE7B6B-2133-11F0-AC28-0671E352DA21,Observation,1
4BAF7717-2133-11F0-AC28-0671E352DA21,Observation,1
4BB05711-2133-11F0-AC28-0671E352DA21,Observation,1
4BB13A6C-2133-11F0-AC28-0671E352DA21,Observation,1
4BB233AB-2133-11F0-AC28-0671E352DA21,Observation,1
4BB383F1-2133-11F0-AC28-0671E352DA21,Observation,1
4BB4668B-2133-11F0-AC28-0671E352DA21,Observation,1
4BB56207-2133-11F0-AC28-0671E352DA21,Observation,1
4BB64458-2133-11F0-AC28-0671E352DA21,Observation,1
4BB72932-2133-11F0-AC28-0671E352DA21,Observation,1
4BB821C6-2133-11F0-AC28-0671E352DA21,Observation,1
4BB9535D-2133-11F0-AC28-0671E352DA21,Observation,1
4BBA323B-2133-11F0-AC28-0671E352DA21,Observation,1
4BBB6954-2133-11F0-AC28-0671E352DA21,Observation,1
4BBC4371-2133-11F0-AC28-0671E352DA21,Observation,1
4BBD7560-2133-11F0-AC28-0671E352DA21,Observation,1
4BBE5224-2133-11F0-AC28-0671E352DA21,Observation,1
4BBFC9F7-2133-11F0-AC28-0671E352DA21,Observation,1
4BC0B9CE-2133-11F0-AC28-0671E352DA21,Observation,1
4BC1DFAC-2133-11F0-AC28-0671E352DA21,Observation,1
4BC2BCE3-2133-11F0-AC28-0671E352DA21,Observation,1
4BC3C1B9-2133-11F0-AC28-0671E352DA21,Observation,1
4BC49CF7-2133-11F0-AC28-0671E352DA21,Observation,1
4BC5B62B-2133-11F0-AC28-0671E352DA21,Observation,1
4BC69270-2133-11F0-AC28-0671E352DA21,Observation,1
4BC7D7FA-2133-11F0-AC28-0671E352DA21,Observation,1
4BC8B39E-2133-11F0-AC28-0671E352DA21,Observation,1
4BC9AC2D-2133-11F0-AC28-0671E352DA21,Observation,1
4BCA889C-2133-11F0-AC28-0671E352DA21,Observation,1
4BCBB994-2133-11F0-AC28-0671E352DA21,Observation,1
4BCC9401-2133-11F0-AC28-0671E352DA21,Observation,1
4BCDA004-2133-11F0-AC28-0671E352DA21,Observation,1
4BCE8280-2133-11F0-AC28-0671E352DA21,Observation,1
4BCF6215-2133-11F0-AC28-0671E352DA21,Observation,1
4BD05840-2133-11F0-AC28-0671E352DA21,Observation,1
4BD139FC-2133-11F0-AC28-0671E352DA21,Observation,1
4BD24C78-2133-11F0-AC28-0671E352DA21,Observation,1
4BD35DFA-2133-11F0-AC28-0671E352DA21,Observation,1
4BD46E08-2133-11F0-AC28-0671E352DA21,Observation,1
4BD55192-2133-11F0-AC28-0671E352DA21,Observation,1
4BD631F1-2133-11F0-AC28-0671E352DA21,Observation,1
4BD71336-2133-11F0-AC28-0671E352DA21,Observation,1
4BD7F55E-2133-11F0-AC28-0671E352DA21,Observation,1
4BD8D76C-2133-11F0-AC28-0671E352DA21,Observation,1
4BD9CD82-2133-11F0-AC28-0671E352DA21,Observation,1
4BDB7F11-2133-11F0-AC28-0671E352DA21,Observation,1
4BDC87C1-2133-11F0-AC28-0671E352DA21,Observation,1
4BDD9540-2133-11F0-AC28-0671E352DA21,Observation,1
4BDE9AB8-2133-11F0-AC28-0671E352DA21,Observation,1
4BDF7D16-2133-11F0-AC28-0671E352DA21,Observation,1
4BE05F70-2133-11F0-AC28-0671E352DA21,Observation,1
4BE1405A-2133-11F0-AC28-0671E352DA21,Observation,1
4BE22302-2133-11F0-AC28-0671E352DA21,Observation,1
4BE30239-2133-11F0-AC28-0671E352DA21,Observation,1
4BE3E67E-2133-11F0-AC28-0671E352DA21,Observation,1
4BE4C701-2133-11F0-AC28-0671E352DA21,Observation,1
4BE5AA3F-2133-11F0-AC28-0671E352DA21,Observation,1
4BE68C4F-2133-11F0-AC28-0671E352DA21,Observation,1
4BE76D48-2133-11F0-AC28-0671E352DA21,Observation,1
4BE8507A-2133-11F0-AC28-0671E352DA21,Observation,1
4BE951E5-2133-11F0-AC28-0671E352DA21,Observation,1
4BEA352C-2133-11F0-AC28-0671E352DA21,Observation,1
4BEB18A7-2133-11F0-AC28-0671E352DA21,Observation,1
4BEBFBB5-2133-11F0-AC28-0671E352DA21,Observation,1
4BED3B42-2133-11F0-AC28-0671E352DA21,Observation,1
4BEE18A3-2133-11F0-AC28-0671E352DA21,Observation,1
4BEF7624-2133-11F0-AC28-0671E352DA21,Observation,1
4BF0513A-2133-11F0-AC28-0671E352DA21,Observation,1
4BF24278-2133-11F0-AC28-0671E352DA21,Observation,1
4BF35951-2133-11F0-AC28-0671E352DA21,Observation,1
4BF43A95-2133-11F0-AC28-0671E352DA21,Observation,1
4BF531F8-2133-11F0-AC28-0671E352DA21,Observation,1
4BF61474-2133-11F0-AC28-0671E352DA21,Observation,1
4BF70998-2133-11F0-AC28-0671E352DA21,Observation,1
4BF7E9AA-2133-11F0-AC28-0671E352DA21,Observation,1
4BF8CA9A-2133-11F0-AC28-0671E352DA21,Observation,1
4BF9C19D-2133-11F0-AC28-0671E352DA21,Observation,1
4BFAA48E-2133-11F0-AC28-0671E352DA21,Observation,1
4BFB8A06-2133-11F0-AC28-0671E352DA21,Observation,1
4BFC82CE-2133-11F0-AC28-0671E352DA21,Observation,1
4BFD7B6E-2133-11F0-AC28-0671E352DA21,Observation,1
4BFE5F97-2133-11F0-AC28-0671E352DA21,Observation,1
4BFF8FE3-2133-11F0-AC28-0671E352DA21,Observation,1
4C007230-2133-11F0-AC28-0671E352DA21,Observation,1
4C016C59-2133-11F0-AC28-0671E352DA21,Observation,1
4C0278FA-2133-11F0-AC28-0671E352DA21,Observation,1
4C03715D-2133-11F0-AC28-0671E352DA21,Observation,1
4C0453B0-2133-11F0-AC28-0671E352DA21,Observation,1
4C0533B8-2133-11F0-AC28-0671E352DA21,Observation,1
4C0633EE-2133-11F0-AC28-0671E352DA21,Observation,1
4C071862-2133-11F0-AC28-0671E352DA21,Observation,1
4C07FA68-2133-11F0-AC28-0671E352DA21,Observation,1
4C08FA25-2133-11F0-AC28-0671E352DA21,Observation,1
4C09DD8D-2133-11F0-AC28-0671E352DA21,Observation,1
4C0ACD8C-2133-11F0-AC28-0671E352DA21,Observation,1
4C0BC587-2133-11F0-AC28-0671E352DA21,Observation,1
4C0CA329-2133-11F0-AC28-0671E352DA21,Observation,1
4C0D8613-2133-11F0-AC28-0671E352DA21,Observation,1
4C0E7F54-2133-11F0-AC28-0671E352DA21,Observation,1
4C0FC09B-2133-11F0-AC28-0671E352DA21,Observation,1
4C10A38A-2133-11F0-AC28-0671E352DA21,Observation,1
4C1185DD-2133-11F0-AC28-0671E352DA21,Observation,1
4C1268D6-2133-11F0-AC28-0671E352DA21,Observation,1
4C134B5F-2133-11F0-AC28-0671E352DA21,Observation,1
4C142F3B-2133-11F0-AC28-0671E352DA21,Observation,1
4C151111-2133-11F0-AC28-0671E352DA21,Observation,1
4C15F45E-2133-11F0-AC28-0671E352DA21,Observation,1
4C16F6B2-2133-11F0-AC28-0671E352DA21,Observation,1
4C17D7E9-2133-11F0-AC28-0671E352DA21,Observation,1
4C18BA79-2133-11F0-AC28-0671E352DA21,Observation,1
4C19A3D6-2133-11F0-AC28-0671E352DA21,Observation,1
4C1A8E38-2133-11F0-AC28-0671E352DA21,Observation,1
4C1E05AF-2133-11F0-AC28-0671E352DA21,Observation,1
4C1F1F4E-2133-11F0-AC28-0671E352DA21,Observation,1
4C20006F-2133-11F0-AC28-0671E352DA21,Observation,1
4C2158A4-2133-11F0-AC28-0671E352DA21,Observation,1
4C223657-2133-11F0-AC28-0671E352DA21,Observation,1
4C237795-2133-11F0-AC28-0671E352DA21,Observation,1
4C245441-2133-11F0-AC28-0671E352DA21,Observation,1
4C258530-2133-11F0-AC28-0671E352DA21,Observation,1
4C267D49-2133-11F0-AC28-0671E352DA21,Observation,1
4C279A43-2133-11F0-AC28-0671E352DA21,Observation,1
4C2876BE-2133-11F0-AC28-0671E352DA21,Observation,1
4C2957FE-2133-11F0-AC28-0671E352DA21,Observation,1
4C2A627F-2133-11F0-AC28-0671E352DA21,Observation,1
4C2B44B5-2133-11F0-AC28-0671E352DA21,Observation,1
4C2C27E1-2133-11F0-AC28-0671E352DA21,Observation,1
4C2D0B51-2133-11F0-AC28-0671E352DA21,Observation,1
4C2DEC89-2133-11F0-AC28-0671E352DA21,Observation,1
4C2ECE34-2133-11F0-AC28-0671E352DA21,Observation,1
4C2FC28C-2133-11F0-AC28-0671E352DA21,Observation,1
4C30A7C6-2133-11F0-AC28-0671E352DA21,Observation,1
4C319FAE-2133-11F0-AC28-0671E352DA21,Observation,1
4C32C6F1-2133-11F0-AC28-0671E352DA21,Observation,1
4C33AA39-2133-11F0-AC28-0671E352DA21,Observation,1
4C348CA7-2133-11F0-AC28-0671E352DA21,Observation,1
4C35886E-2133-11F0-AC28-0671E352DA21,Observation,1
4C366B8D-2133-11F0-AC28-0671E352DA21,Observation,1
4C374F66-2133-11F0-AC28-0671E352DA21,Observation,1
4C3835C0-2133-11F0-AC28-0671E352DA21,Observation,1
4C39195E-2133-11F0-AC28-0671E352DA21,Observation,1
4C3A1276-2133-11F0-AC28-0671E352DA21,Observation,1
4C3AF5C3-2133-11F0-AC28-0671E352DA21,Observation,1
4C3BD6A3-2133-11F0-AC28-0671E352DA21,Observation,1
4C3CDB71-2133-11F0-AC28-0671E352DA21,Observation,1
4C3DD96E-2133-11F0-AC28-0671E352DA21,Observation,1
4C3EBE9E-2133-11F0-AC28-0671E352DA21,Observation,1
4C3F9FF2-2133-11F0-AC28-0671E352DA21,Observation,1
4C4085D7-2133-11F0-AC28-0671E352DA21,Observation,1
4C4168BB-2133-11F0-AC28-0671E352DA21,Observation,1
4C42A207-2133-11F0-AC28-0671E352DA21,Observation,1
4C43862E-2133-11F0-AC28-0671E352DA21,Observation,1
4C4469C5-2133-11F0-AC28-0671E352DA21,Observation,1
4C454D84-2133-11F0-AC28-0671E352DA21,Observation,1
4C463148-2133-11F0-AC28-0671E352DA21,Observation,1
4C471511-2133-11F0-AC28-0671E352DA21,Observation,1
4C483F95-2133-11F0-AC28-0671E352DA21,Observation,1
4C491E0D-2133-11F0-AC28-0671E352DA21,Observation,1
4C49FB5B-2133-11F0-AC28-0671E352DA21,Observation,1
4C4AD89E-2133-11F0-AC28-0671E352DA21,Observation,1
4C4C10D9-2133-11F0-AC28-0671E352DA21,Observation,1
4C4CEA74-2133-11F0-AC28-0671E352DA21,Observation,1
4C4DF3EE-2133-11F0-AC28-0671E352DA21,Observation,1
4C4EF277-2133-11F0-AC28-0671E352DA21,Observation,1
4C501B29-2133-11F0-AC28-0671E352DA21,Observation,1
4C50F6D3-2133-11F0-AC28-0671E352DA21,Observation,1
4C521DFD-2133-11F0-AC28-0671E352DA21,Observation,1
4C52FA65-2133-11F0-AC28-0671E352DA21,Observation,1
4C54362C-2133-11F0-AC28-0671E352DA21,Observation,1
4C551112-2133-11F0-AC28-0671E352DA21,Observation,1
4C5650FA-2133-11F0-AC28-0671E352DA21,Observation,1
4C57458A-2133-11F0-AC28-0671E352DA21,Observation,1
4C584D77-2133-11F0-AC28-0671E352DA21,Observation,1
4C5929D9-2133-11F0-AC28-0671E352DA21,Observation,1
4C5A5A53-2133-11F0-AC28-0671E352DA21,Observation,1
4C5B4D37-2133-11F0-AC28-0671E352DA21,Observation,1
4C5C4656-2133-11F0-AC28-0671E352DA21,Observation,1
4C5D2963-2133-11F0-AC28-0671E352DA21,Observation,1
4C5E2062-2133-11F0-AC28-0671E352DA21,Observation,1
4C5F04EB-2133-11F0-AC28-0671E352DA21,Observation,1
4C5FFB84-2133-11F0-AC28-0671E352DA21,Observation,1
4C60DEE2-2133-11F0-AC28-0671E352DA21,Observation,1
4C61EE8B-2133-11F0-AC28-0671E352DA21,Observation,1
4C6354DC-2133-11F0-AC28-0671E352DA21,Observation,1
4C644D2B-2133-11F0-AC28-0671E352DA21,Observation,1
4C65305E-2133-11F0-AC28-0671E352DA21,Observation,1
4C661353-2133-11F0-AC28-0671E352DA21,Observation,1
4C66F61E-2133-11F0-AC28-0671E352DA21,Observation,1
4C67D968-2133-11F0-AC28-0671E352DA21,Observation,1
4C692EC9-2133-11F0-AC28-0671E352DA21,Observation,1
4C6A2976-2133-11F0-AC28-0671E352DA21,Observation,1
4C6B0AE7-2133-11F0-AC28-0671E352DA21,Observation,1
4C6BEF91-2133-11F0-AC28-0671E352DA21,Observation,1
4C6CD396-2133-11F0-AC28-0671E352DA21,Observation,1
4C6DB822-2133-11F0-AC28-0671E352DA21,Observation,1
4C6EB22F-2133-11F0-AC28-0671E352DA21,Observation,1
4C6F940D-2133-11F0-AC28-0671E352DA21,Observation,1
4C70769D-2133-11F0-AC28-0671E352DA21,Observation,1
4C7158E1-2133-11F0-AC28-0671E352DA21,Observation,1
4C725436-2133-11F0-AC28-0671E352DA21,Observation,1
4C73363D-2133-11F0-AC28-0671E352DA21,Observation,1
4C743267-2133-11F0-AC28-0671E352DA21,Observation,1
4C75155F-2133-11F0-AC28-0671E352DA21,Observation,1
4C75F902-2133-11F0-AC28-0671E352DA21,Observation,1
4C76DC2D-2133-11F0-AC28-0671E352DA21,Observation,1
4C77DA43-2133-11F0-AC28-0671E352DA21,Observation,1
4C78BDD0-2133-11F0-AC28-0671E352DA21,Observation,1
4C79A134-2133-11F0-AC28-0671E352DA21,Observation,1
4C7A9B4A-2133-11F0-AC28-0671E352DA21,Observation,1
4C7BD5F0-2133-11F0-AC28-0671E352DA21,Observation,1
4C7CB213-2133-11F0-AC28-0671E352DA21,Observation,1
4C7E0F53-2133-11F0-AC28-0671E352DA21,Observation,1
4C7EEAD6-2133-11F0-AC28-0671E352DA21,Observation,1
4C802F6D-2133-11F0-AC28-0671E352DA21,Observation,1
4C810CC3-2133-11F0-AC28-0671E352DA21,Observation,1
4C8243A1-2133-11F0-AC28-0671E352DA21,Observation,1
4C831E7C-2133-11F0-AC28-0671E352DA21,Observation,1
4C8456F3-2133-11F0-AC28-0671E352DA21,Observation,1
4C8531DD-2133-11F0-AC28-0671E352DA21,Observation,1
4C865463-2133-11F0-AC28-0671E352DA21,Observation,1
4C87303B-2133-11F0-AC28-0671E352DA21,Observation,1
4C886AF1-2133-11F0-AC28-0671E352DA21,Observation,1
4C89471B-2133-11F0-AC28-0671E352DA21,Observation,1
4C8A8587-2133-11F0-AC28-0671E352DA21,Observation,1
4C8B61CF-2133-11F0-AC28-0671E352DA21,Observation,1
4C8C9F59-2133-11F0-AC28-0671E352DA21,Observation,1
4C8D9223-2133-11F0-AC28-0671E352DA21,Observation,1
4C8EC7D1-2133-11F0-AC28-0671E352DA21,Observation,1
4C8FA4B5-2133-11F0-AC28-0671E352DA21,Observation,1
4C90B730-2133-11F0-AC28-0671E352DA21,Observation,1
4C91B034-2133-11F0-AC28-0671E352DA21,Observation,1
4C929300-2133-11F0-AC28-0671E352DA21,Observation,1
4C93ED27-2133-11F0-AC28-0671E352DA21,Observation,1
4C9515A7-2133-11F0-AC28-0671E352DA21,Observation,1
4C961313-2133-11F0-AC28-0671E352DA21,Observation,1
4C972140-2133-11F0-AC28-0671E352DA21,Observation,1
4C980481-2133-11F0-AC28-0671E352DA21,Observation,1
4C99024D-2133-11F0-AC28-0671E352DA21,Observation,1
4C99E516-2133-11F0-AC28-0671E352DA21,Observation,1
4C9AE1FD-2133-11F0-AC28-0671E352DA21,Observation,1
4C9BC424-2133-11F0-AC28-0671E352DA21,Observation,1
4C9CA690-2133-11F0-AC28-0671E352DA21,Observation,1
4C9D88BF-2133-11F0-AC28-0671E352DA21,Observation,1
4C9E698B-2133-11F0-AC28-0671E352DA21,Observation,1
4C9F4C8B-2133-11F0-AC28-0671E352DA21,Observation,1
4CA04847-2133-11F0-AC28-0671E352DA21,Observation,1
4CA12C57-2133-11F0-AC28-0671E352DA21,Observation,1
4CA21147-2133-11F0-AC28-0671E352DA21,Observation,1
4CA3100F-2133-11F0-AC28-0671E352DA21,Observation,1
4CA3F200-2133-11F0-AC28-0671E352DA21,Observation,1
4CA4D6EE-2133-11F0-AC28-0671E352DA21,Observation,1
4CA5B7FF-2133-11F0-AC28-0671E352DA21,Observation,1
4CA69DA9-2133-11F0-AC28-0671E352DA21,Observation,1
4CA78110-2133-11F0-AC28-0671E352DA21,Observation,1
4CA87DE4-2133-11F0-AC28-0671E352DA21,Observation,1
4CA96042-2133-11F0-AC28-0671E352DA21,Observation,1
4CAA43FA-2133-11F0-AC28-0671E352DA21,Observation,1
4CAB271F-2133-11F0-AC28-0671E352DA21,Observation,1
4CAC0D30-2133-11F0-AC28-0671E352DA21,Observation,1
4CACF343-2133-11F0-AC28-0671E352DA21,Observation,1
4CADFDDD-2133-11F0-AC28-0671E352DA21,Observation,1
4CAF028D-2133-11F0-AC28-0671E352DA21,Observation,1
4CB0485D-2133-11F0-AC28-0671E352DA21,Observation,1
4CB1246C-2133-11F0-AC28-0671E352DA21,Observation,1
4CB25442-2133-11F0-AC28-0671E352DA21,Observation,1
4CB3308D-2133-11F0-AC28-0671E352DA21,Observation,1
